Matrix_10000_10000_50_50_125_75_uniform,43018,41902,42470,42496,42014
Matrix_10000_10000_50_50_125_50_uniform,75026,75325,78698,74939,77337
Matrix_10000_10000_50_50_125_40_uniform,93326,94781,96679,93025,93954
Matrix_10000_10000_50_50_125_20_uniform,136950,137288,134570,136970,135623
Matrix_10000_10000_50_50_125_30_uniform,113816,118143,114342,117696,113847
Matrix_10000_10000_50_50_125_10_uniform,142150,143871,147908,145300,142295
Matrix_10000_10000_50_50_250_20_uniform,289009,280507,292212,279546,285115
Matrix_10000_10000_50_50_250_40_uniform,188629,188395,188573,189138,189748
Matrix_10000_10000_50_50_250_10_uniform,289228,287800,290748,293766,286660
Matrix_10000_10000_50_50_375_0_uniform,75123,73468,74578,74676,75485
Matrix_10000_10000_50_50_250_99_uniform,3517,3522,3513,3448,3477
Matrix_10000_10000_50_50_250_75_uniform,82154,81519,82188,80916,83385
Matrix_10000_10000_50_50_375_20_uniform,437240,428747,439289,438315,442337
Matrix_10000_10000_50_50_250_50_uniform,154143,149963,151675,148919,148055
Matrix_10000_10000_50_50_250_30_uniform,236649,234549,239162,231939,235646
Matrix_10000_10000_50_50_250_0_uniform,50589,50001,50552,49373,50078
Matrix_10000_10000_50_50_500_50_uniform,296366,290592,300359,298262,295708
Matrix_10000_10000_50_50_500_20_uniform,575819,580482,589071,578696,569852
Matrix_10000_10000_50_50_500_10_uniform,593274,588961,590897,590267,595534
Matrix_10000_10000_50_50_500_0_uniform,98137,99479,96978,99996,97871
Matrix_10000_10000_50_50_375_40_uniform,284363,289894,279591,290358,276320
Matrix_10000_10000_50_50_500_99_uniform,6563,6550,6555,6598,6617
Matrix_10000_10000_50_50_375_99_uniform,4956,5026,4957,5026,4974
Matrix_10000_10000_50_50_375_75_uniform,119669,122083,120027,119451,119878
Matrix_10000_10000_50_50_375_50_uniform,222012,227234,219993,222072,223198
Matrix_10000_10000_50_50_375_30_uniform,358822,362844,355098,356946,358198
Matrix_10000_10000_50_50_375_10_uniform,444743,439786,439590,444507,445633
Matrix_10000_10000_50_50_500_75_uniform,155320,155673,155424,155132,161364
Matrix_10000_10000_50_50_500_40_uniform,371358,372181,375977,374515,384463
Matrix_10000_10000_50_50_500_30_uniform,474690,479628,475303,492268,471016
Matrix_10000_10000_50_50_25_75_uniform,8952,9124,8932,8995,8990
Matrix_10000_10000_50_50_25_20_uniform,27223,27003,27351,27227,27354
Matrix_10000_10000_50_50_25_40_uniform,19816,20020,19972,20309,19814
Matrix_10000_10000_50_50_25_99_uniform,1575,1219,1199,1539,1225
Matrix_10000_10000_50_50_25_50_uniform,16205,16206,16350,16005,16871
Matrix_10000_10000_50_50_25_30_uniform,23934,23774,24303,23413,23601
Matrix_10000_10000_50_50_25_0_uniform,7071,7195,7019,7182,7173
Matrix_10000_10000_50_50_25_10_uniform,28241,26768,27123,27253,26960
Matrix_10000_10000_50_50_125_99_uniform,2010,1974,1999,1993,2031
Matrix_10000_10000_50_50_125_0_uniform,26278,26370,27063,27129,26557
Matrix_10000_10000_50_100_750_30_uniform,354656,353737,357323,355001,357774
Matrix_10000_10000_50_100_750_20_uniform,424277,420787,425237,425840,428442
Matrix_10000_10000_50_100_1000_99_uniform,6550,6487,6637,6494,6701
Matrix_10000_10000_50_100_500_20_uniform,289486,282576,287324,290479,286492
Matrix_10000_10000_50_100_500_10_uniform,292259,300025,292629,293071,291373
Matrix_10000_10000_50_100_1000_75_uniform,155519,158705,159318,157589,159795
Matrix_10000_10000_50_100_500_30_uniform,239132,237733,238183,240780,245670
Matrix_10000_10000_50_100_500_0_uniform,50489,49965,50185,50132,50225
Matrix_10000_10000_50_100_1000_50_uniform,298486,296686,301105,296443,297871
Matrix_10000_10000_50_100_1000_40_uniform,377081,374584,372197,376578,373949
Matrix_10000_10000_50_100_750_75_uniform,120761,119841,118809,120483,122221
Matrix_10000_10000_50_100_750_99_uniform,4955,4920,4888,4953,4985
Matrix_10000_10000_50_100_750_40_uniform,282679,277534,282748,283135,283312
Matrix_10000_10000_50_100_750_50_uniform,227424,223137,227460,229226,227212
Matrix_10000_10000_50_100_750_0_uniform,74617,75183,74260,76500,74937
Matrix_10000_10000_50_100_750_10_uniform,441115,450215,447215,450895,448768
Matrix_10000_10000_50_100_1000_30_uniform,473910,485669,473791,477572,491480
Matrix_10000_10000_50_100_1000_20_uniform,569233,569278,570389,576693,568936
Matrix_10000_10000_50_100_1000_0_uniform,97810,98847,97892,100108,98189
Matrix_10000_10000_50_100_1000_10_uniform,582262,586384,591934,589645,593968
Matrix_10000_10000_50_100_50_99_uniform,1467,1896,1470,1466,1881
Matrix_10000_10000_50_100_50_50_uniform,16631,16722,16646,17123,16973
Matrix_10000_10000_50_100_50_30_uniform,23842,23906,24261,23929,24296
Matrix_10000_10000_50_100_50_0_uniform,7507,7520,7544,7413,7537
Matrix_10000_10000_50_100_50_10_uniform,27253,27167,27243,27650,28032
Matrix_10000_10000_50_100_50_75_uniform,8878,9003,8920,8999,9018
Matrix_10000_10000_50_100_50_40_uniform,20110,20024,20207,20169,20005
Matrix_10000_10000_50_100_50_20_uniform,27291,27383,27177,27195,28497
Matrix_10000_10000_50_100_250_99_uniform,2028,1994,2021,2082,2037
Matrix_10000_10000_50_100_250_40_uniform,92031,95197,93622,92745,93123
Matrix_10000_10000_50_100_250_20_uniform,136605,138014,137222,136879,137216
Matrix_10000_10000_50_100_250_75_uniform,43484,42924,43039,43769,43005
Matrix_10000_10000_50_100_250_50_uniform,75801,78036,78093,76238,76651
Matrix_10000_10000_50_100_500_75_uniform,82141,81128,82750,82717,81160
Matrix_10000_10000_50_100_250_30_uniform,117028,115481,118548,119139,114008
Matrix_10000_10000_50_100_250_0_uniform,26799,26609,26298,26745,27128
Matrix_10000_10000_50_100_500_50_uniform,150491,152100,154881,153308,150706
Matrix_10000_10000_50_100_500_40_uniform,189605,190169,187863,192669,189224
Matrix_10000_10000_50_100_250_10_uniform,146446,145303,145908,143100,143574
Matrix_10000_10000_50_100_500_99_uniform,3533,3397,3506,3413,3510
Matrix_10000_10000_100_50_750_20_uniform,418969,424377,431730,437613,431382
Matrix_10000_10000_100_50_1000_75_uniform,156165,158940,159654,158253,158078
Matrix_10000_10000_100_50_1000_99_uniform,6635,6709,6561,6596,6457
Matrix_10000_10000_100_50_750_40_uniform,278648,281494,277365,281726,277554
Matrix_10000_10000_100_50_1000_20_uniform,586100,577468,583582,576103,579219
Matrix_10000_10000_100_50_1000_10_uniform,595977,590063,585832,588203,581030
Matrix_10000_10000_100_50_1000_0_uniform,99128,99213,99164,99185,99452
Matrix_10000_10000_100_50_1000_50_uniform,293125,296958,290582,295454,300286
Matrix_10000_10000_100_50_1000_40_uniform,376749,371980,367942,367684,375783
Matrix_10000_10000_100_50_1000_30_uniform,472676,479790,480707,478762,478353
Matrix_10000_10000_100_50_50_99_uniform,1227,1557,1238,1274,1548
Matrix_10000_10000_100_50_50_50_uniform,16317,16296,16352,16115,16493
Matrix_10000_10000_100_50_50_30_uniform,23533,23944,24266,23774,24024
Matrix_10000_10000_100_50_50_75_uniform,8915,8928,8929,8946,8977
Matrix_10000_10000_100_50_50_0_uniform,7082,7196,7108,7160,7132
Matrix_10000_10000_100_50_50_40_uniform,20301,19944,19862,19941,19836
Matrix_10000_10000_100_50_50_20_uniform,27194,27000,27134,27298,28003
Matrix_10000_10000_100_50_50_10_uniform,26888,28029,26808,26956,26975
Matrix_10000_10000_100_50_250_75_uniform,42814,42138,41930,42123,42090
Matrix_10000_10000_100_50_250_20_uniform,134000,134603,134681,133981,135019
Matrix_10000_10000_100_50_250_99_uniform,2013,1988,1982,2028,2036
Matrix_10000_10000_100_50_250_40_uniform,92449,92235,91666,91354,91572
Matrix_10000_10000_100_50_500_75_uniform,79687,81041,80344,80096,83665
Matrix_10000_10000_100_50_250_50_uniform,73898,75113,74043,74591,75704
Matrix_10000_10000_100_50_250_30_uniform,113933,112862,113765,113600,115939
Matrix_10000_10000_100_50_250_0_uniform,26497,26785,27015,27186,26270
Matrix_10000_10000_100_50_250_10_uniform,140694,140769,140963,140262,144861
Matrix_10000_10000_100_50_500_40_uniform,187555,185913,184478,187910,189615
Matrix_10000_10000_100_50_500_30_uniform,234479,235292,234994,232972,238236
Matrix_10000_10000_100_50_500_20_uniform,286349,279300,278808,279065,282253
Matrix_10000_10000_100_50_750_99_uniform,4881,4815,4945,4925,5022
Matrix_10000_10000_100_50_750_50_uniform,221983,217245,225400,223950,224112
Matrix_10000_10000_100_50_750_30_uniform,354642,358988,357901,358452,356701
Matrix_10000_10000_100_50_750_10_uniform,436271,434949,432525,428436,441687
Matrix_10000_10000_100_50_500_99_uniform,3548,3552,3524,3508,3417
Matrix_10000_10000_100_50_500_50_uniform,146100,145428,152797,153460,150141
Matrix_10000_10000_100_50_500_10_uniform,291258,286090,286670,289762,291739
Matrix_10000_10000_100_50_500_0_uniform,51496,50600,50683,49494,50945
Matrix_10000_10000_100_50_750_75_uniform,123294,121912,121471,127575,121886
Matrix_10000_10000_100_50_750_0_uniform,75938,75731,75018,75105,75289
Matrix_10000_10000_100_100_500_30_uniform,114176,115235,114638,115318,112999
Matrix_10000_10000_100_100_500_75_uniform,43802,42672,41990,42266,42470
Matrix_10000_10000_100_100_500_50_uniform,75525,75211,76805,76122,76067
Matrix_10000_10000_100_100_500_40_uniform,93152,92438,92821,92897,93487
Matrix_10000_10000_100_100_500_20_uniform,133218,132202,134139,133450,133289
Matrix_10000_10000_100_100_500_10_uniform,141160,144866,145790,141490,142056
Matrix_10000_10000_100_100_1000_40_uniform,189812,190109,189256,188207,186307
Matrix_10000_10000_100_100_1500_99_uniform,4983,4823,4929,4882,4931
Matrix_10000_10000_100_100_1000_0_uniform,50657,51698,49861,50098,49912
Matrix_10000_10000_100_100_1000_20_uniform,288068,281788,284599,279178,281329
Matrix_10000_10000_100_100_1500_75_uniform,117713,124211,122687,121186,119554
Matrix_10000_10000_100_100_1000_99_uniform,3654,3503,3452,3515,3473
Matrix_10000_10000_100_100_2000_99_uniform,6552,6569,6634,6530,6591
Matrix_10000_10000_100_100_1000_75_uniform,85957,80530,83524,81261,80166
Matrix_10000_10000_100_100_1000_50_uniform,148998,148033,149129,148069,147656
Matrix_10000_10000_100_100_1000_30_uniform,229029,232256,232694,232961,229650
Matrix_10000_10000_100_100_1000_10_uniform,289402,287776,291356,292112,287406
Matrix_10000_10000_100_100_2000_75_uniform,158903,156497,157662,155864,157785
Matrix_10000_10000_100_100_1500_40_uniform,280496,283924,283245,279041,283591
Matrix_10000_10000_100_100_2000_50_uniform,295373,288706,291940,296110,293795
Matrix_10000_10000_100_100_2000_20_uniform,575326,577667,560956,580840,579430
Matrix_10000_10000_100_100_2000_0_uniform,98509,99240,97545,98416,98672
Matrix_10000_10000_100_100_2000_10_uniform,587419,600386,602970,590653,593657
Matrix_10000_10000_100_100_1500_50_uniform,216569,218114,219361,220334,216800
Matrix_10000_10000_100_100_1500_10_uniform,437580,433008,442053,441537,445196
Matrix_10000_10000_100_100_1500_30_uniform,354228,356707,351221,355450,357619
Matrix_10000_10000_100_100_1500_20_uniform,432483,426288,437412,435431,433040
Matrix_10000_10000_100_100_1500_0_uniform,74458,75874,76797,76629,75999
Matrix_10000_10000_100_100_2000_40_uniform,378114,375019,379084,380179,377785
Matrix_10000_10000_100_100_2000_30_uniform,476288,476210,478772,478140,478589
Matrix_10000_10000_100_100_100_99_uniform,1319,1875,1466,1405,1800
Matrix_10000_10000_100_100_100_75_uniform,8979,9091,9288,9034,9015
Matrix_10000_10000_100_100_100_40_uniform,20042,20131,19948,20100,19979
Matrix_10000_10000_100_100_100_30_uniform,24086,24162,24113,23905,24276
Matrix_10000_10000_100_100_100_10_uniform,27176,27259,27812,27191,27397
Matrix_10000_10000_100_100_100_50_uniform,16601,16574,16747,16597,16533
Matrix_10000_10000_100_100_100_0_uniform,7366,7421,7332,7356,7311
Matrix_10000_10000_100_100_100_20_uniform,27692,27493,27573,27625,27604
Matrix_10000_10000_100_100_500_99_uniform,2040,2031,2068,2059,2024
Matrix_10000_10000_100_100_500_0_uniform,26882,26968,27303,27412,27414
Matrix_10000_10000_50_50_375_50_nonuniform,253401,250929,256040,252958,255741
Matrix_10000_10000_50_50_375_99_nonuniform,5619,5586,5553,5601,5683
Matrix_10000_10000_50_50_375_10_nonuniform,501849,501677,499630,499788,499531
