Matrix_10000_10000_50_50_300_75_200_nonuniform,3588,3692,3615,3584,3549
Matrix_10000_10000_50_50_300_50_200_nonuniform,12578,12864,12748,17718,12490
Matrix_10000_10000_50_50_300_40_200_nonuniform,21336,21508,21687,21293,21546
Matrix_10000_10000_50_50_300_30_200_nonuniform,31805,31996,31267,31484,30806
Matrix_10000_10000_50_50_300_20_200_nonuniform,41977,41879,40940,41722,42302
Matrix_10000_10000_50_50_300_10_200_nonuniform,41995,42054,43711,42892,42967
Matrix_10000_10000_50_50_300_0_200_nonuniform,10664,10407,10631,10801,10839
