Matrix_10000_10000_50_50_25_0_uniform,301,286,292,284,283
Matrix_10000_10000_50_50_25_10_uniform,973,1303,986,1041,965
Matrix_10000_10000_50_50_125_99_uniform,175,144,179,168,170
Matrix_10000_10000_50_50_125_0_uniform,944,1945,934,988,927
Matrix_10000_10000_50_100_750_30_uniform,11829,12098,12310,12273,12095
Matrix_10000_10000_50_100_750_20_uniform,15431,14225,14162,15213,15466
Matrix_10000_10000_50_100_1000_99_uniform,225,231,241,241,238
Matrix_10000_10000_50_100_500_20_uniform,10390,10347,10256,10467,10440
Matrix_10000_10000_50_100_500_10_uniform,11899,11957,11910,11497,11586
Matrix_10000_10000_50_100_1000_75_uniform,1482,1486,1484,1491,1479
Matrix_10000_10000_50_100_500_30_uniform,9121,8038,7980,8184,7996
Matrix_10000_10000_50_100_500_0_uniform,1705,1747,1725,1703,1704
Matrix_10000_10000_50_100_1000_50_uniform,4159,4166,4165,4192,4184
Matrix_10000_10000_50_100_1000_40_uniform,9901,9938,9858,10021,10344
Matrix_10000_10000_50_100_750_75_uniform,1130,1123,1175,1126,1133
Matrix_10000_10000_50_100_750_99_uniform,199,211,199,213,218
Matrix_10000_10000_50_100_750_40_uniform,7055,5623,7053,7048,6903
Matrix_10000_10000_50_100_750_50_uniform,3363,3199,3127,3140,3112
Matrix_10000_10000_50_100_750_0_uniform,2503,2526,2474,2481,2525
Matrix_10000_10000_50_100_750_10_uniform,17722,16787,17536,17837,18206
Matrix_10000_10000_50_100_1000_30_uniform,15274,15649,14394,14894,15565
Matrix_10000_10000_50_100_1000_20_uniform,19739,19187,19042,20721,21055
Matrix_10000_10000_50_100_1000_0_uniform,3241,3267,3231,3260,3257
Matrix_10000_10000_50_100_1000_10_uniform,21190,21258,21390,22468,22251
Matrix_10000_10000_50_100_50_99_uniform,46,107,78,125,56
Matrix_10000_10000_50_100_50_50_uniform,316,309,326,323,330
Matrix_10000_10000_50_100_50_30_uniform,620,636,613,889,606
Matrix_10000_10000_50_100_50_0_uniform,310,285,307,291,300
Matrix_10000_10000_50_100_50_10_uniform,983,939,989,1024,2115
Matrix_10000_10000_50_100_50_75_uniform,233,237,234,225,230
Matrix_10000_10000_50_100_50_40_uniform,427,444,412,430,423
Matrix_10000_10000_50_100_50_20_uniform,884,889,894,908,873
Matrix_10000_10000_50_100_250_99_uniform,154,178,103,179,168
Matrix_10000_10000_50_100_250_40_uniform,1611,1586,1558,1557,1567
Matrix_10000_10000_50_100_250_20_uniform,5299,5319,5301,6119,5219
Matrix_10000_10000_50_100_250_75_uniform,457,445,453,442,444
Matrix_10000_10000_50_100_250_50_uniform,952,957,989,992,995
Matrix_10000_10000_50_100_500_75_uniform,736,834,751,770,777
Matrix_10000_10000_50_100_250_30_uniform,3502,3887,3506,3428,3568
Matrix_10000_10000_50_100_250_0_uniform,980,962,945,1618,965
Matrix_10000_10000_50_100_500_50_uniform,2193,2211,2137,2178,2507
Matrix_10000_10000_50_100_500_40_uniform,3870,3846,3865,3859,3858
Matrix_10000_10000_50_100_250_10_uniform,6198,6452,6161,7329,6142
Matrix_10000_10000_50_100_500_99_uniform,195,205,208,233,180
Matrix_10000_10000_100_50_750_20_uniform,15745,15872,15255,19698,15337
Matrix_10000_10000_100_50_1000_75_uniform,1455,1449,1467,1458,1477
Matrix_10000_10000_100_50_1000_99_uniform,224,240,227,238,1351
Matrix_10000_10000_100_50_750_40_uniform,5675,7115,7005,7677,7059
Matrix_10000_10000_100_50_1000_20_uniform,19304,20559,21232,20797,20070
Matrix_10000_10000_100_50_1000_10_uniform,20032,21479,20118,20625,21168
Matrix_10000_10000_100_50_1000_0_uniform,3271,3275,3206,3195,3208
Matrix_10000_10000_100_50_1000_50_uniform,4179,4159,4136,4180,4165
Matrix_10000_10000_100_50_1000_40_uniform,9755,9984,9809,9993,10026
Matrix_10000_10000_100_50_1000_30_uniform,15551,15064,15949,15230,14568
Matrix_10000_10000_100_50_50_99_uniform,52,80,56,7265,53
Matrix_10000_10000_100_50_50_50_uniform,290,292,308,305,317
Matrix_10000_10000_100_50_50_30_uniform,629,580,617,625,617
Matrix_10000_10000_100_50_50_75_uniform,204,218,220,215,146
Matrix_10000_10000_100_50_50_0_uniform,287,292,292,281,215
Matrix_10000_10000_100_50_50_40_uniform,421,416,416,422,420
Matrix_10000_10000_100_50_50_20_uniform,882,908,945,890,911
Matrix_10000_10000_100_50_50_10_uniform,1001,986,995,981,992
Matrix_10000_10000_100_50_250_75_uniform,443,447,432,381,442
Matrix_10000_10000_100_50_250_20_uniform,5297,5351,5401,5859,5327
Matrix_10000_10000_100_50_250_99_uniform,165,176,163,150,155
Matrix_10000_10000_100_50_250_40_uniform,1620,1154,1622,1570,1619
Matrix_10000_10000_100_50_500_75_uniform,746,769,724,735,1025
Matrix_10000_10000_100_50_250_50_uniform,973,924,1043,971,1022
Matrix_10000_10000_100_50_250_30_uniform,3848,4835,3563,3528,3440
Matrix_10000_10000_100_50_250_0_uniform,940,930,987,945,1124
Matrix_10000_10000_100_50_250_10_uniform,6104,6037,6060,6006,6049
Matrix_10000_10000_100_50_500_40_uniform,3860,3857,4290,5750,3836
Matrix_10000_10000_100_50_500_30_uniform,6718,6720,8981,8187,6824
Matrix_10000_10000_100_50_500_20_uniform,10428,10467,10367,10316,10471
Matrix_10000_10000_100_50_750_99_uniform,222,219,222,214,232
Matrix_10000_10000_100_50_750_50_uniform,3201,3215,3199,3180,3210
Matrix_10000_10000_100_50_750_30_uniform,12024,11897,11749,11997,12049
Matrix_10000_10000_100_50_750_10_uniform,16916,18507,17986,16808,18653
Matrix_10000_10000_100_50_500_99_uniform,198,202,576,205,1397
Matrix_10000_10000_100_50_500_50_uniform,2176,2134,2128,2153,2145
Matrix_10000_10000_100_50_500_10_uniform,11772,11472,11762,11692,11676
Matrix_10000_10000_100_50_500_0_uniform,1716,1691,1683,8654,1676
Matrix_10000_10000_100_50_750_75_uniform,1114,1115,1126,1135,1399
Matrix_10000_10000_100_50_750_0_uniform,2472,2898,2497,2485,2417
Matrix_10000_10000_100_100_500_30_uniform,3496,3488,3505,3503,3515
Matrix_10000_10000_100_100_500_75_uniform,448,450,485,703,457
Matrix_10000_10000_100_100_500_50_uniform,974,983,985,1028,967
Matrix_10000_10000_100_100_500_40_uniform,1604,1575,1602,1584,1581
Matrix_10000_10000_100_100_500_20_uniform,5343,5342,5315,5313,5262
Matrix_10000_10000_100_100_500_10_uniform,6056,6070,6068,6604,6050
Matrix_10000_10000_100_100_1000_40_uniform,3823,3858,3873,3864,3882
Matrix_10000_10000_100_100_1500_99_uniform,224,204,2385,221,6318
Matrix_10000_10000_100_100_1000_0_uniform,1715,2149,1671,1702,1726
Matrix_10000_10000_100_100_1000_20_uniform,10354,10697,10329,13510,14187
Matrix_10000_10000_100_100_1500_75_uniform,1121,1269,1153,1129,1152
Matrix_10000_10000_100_100_1000_99_uniform,208,206,171,1163,214
Matrix_10000_10000_100_100_2000_99_uniform,224,224,257,254,231
Matrix_10000_10000_100_100_1000_75_uniform,769,737,735,733,768
Matrix_10000_10000_100_100_1000_50_uniform,2156,2109,2113,2145,2160
Matrix_10000_10000_100_100_1000_30_uniform,6700,8081,8028,6668,6710
Matrix_10000_10000_100_100_1000_10_uniform,11914,11704,11919,11650,11977
Matrix_10000_10000_100_100_2000_75_uniform,1467,1489,1466,1463,1496
Matrix_10000_10000_100_100_1500_40_uniform,7488,6900,7026,6921,7128
Matrix_10000_10000_100_100_2000_50_uniform,4184,6332,4176,4167,4191
Matrix_10000_10000_100_100_2000_20_uniform,18969,21136,20698,19895,20462
Matrix_10000_10000_100_100_2000_0_uniform,3228,3287,3263,3246,3214
Matrix_10000_10000_100_100_2000_10_uniform,22527,20596,21796,21099,20739
Matrix_10000_10000_100_100_1500_50_uniform,3159,3189,3178,3173,3182
Matrix_10000_10000_100_100_1500_10_uniform,17654,16397,16770,16373,16713
Matrix_10000_10000_100_100_1500_30_uniform,11625,9902,11605,11978,11918
Matrix_10000_10000_100_100_1500_20_uniform,14861,14860,15567,14328,15889
Matrix_10000_10000_100_100_1500_0_uniform,2509,2506,2476,2474,2483
Matrix_10000_10000_100_100_2000_40_uniform,9848,9971,9996,9912,9939
Matrix_10000_10000_100_100_2000_30_uniform,19300,14418,14853,14426,16071
Matrix_10000_10000_100_100_100_99_uniform,59,79,53,104,53
Matrix_10000_10000_100_100_100_75_uniform,191,235,217,211,226
Matrix_10000_10000_100_100_100_40_uniform,431,420,415,430,430
Matrix_10000_10000_100_100_100_30_uniform,640,619,616,636,661
Matrix_10000_10000_100_100_100_10_uniform,986,991,996,1014,993
Matrix_10000_10000_100_100_100_50_uniform,325,316,330,313,307
Matrix_10000_10000_100_100_100_0_uniform,294,447,290,298,235
Matrix_10000_10000_100_100_100_20_uniform,893,884,921,883,882
Matrix_10000_10000_100_100_500_99_uniform,170,152,192,155,177
Matrix_10000_10000_100_100_500_0_uniform,959,951,936,892,942
Matrix_10000_10000_50_50_375_50_nonuniform,5423,6724,5394,5357,5476
Matrix_10000_10000_50_50_375_99_nonuniform,225,231,220,225,227
Matrix_10000_10000_50_50_375_10_nonuniform,18129,17611,19196,17728,18582
Matrix_10000_10000_50_50_250_30_nonuniform,7871,7817,7814,9351,9376
Matrix_10000_10000_50_50_250_20_nonuniform,13279,13526,12093,12633,12750
Matrix_10000_10000_50_50_250_10_nonuniform,14026,13714,13256,13451,14381
Matrix_10000_10000_50_50_250_0_nonuniform,1947,1929,1944,1933,1950
Matrix_10000_10000_50_50_375_40_nonuniform,6386,6308,6356,6382,6300
Matrix_10000_10000_50_50_375_0_nonuniform,2786,2791,2760,2762,2764
Matrix_10000_10000_50_50_375_75_nonuniform,1272,1293,1273,1282,1239
Matrix_10000_10000_50_50_375_30_nonuniform,12781,12716,13537,12884,13417
Matrix_10000_10000_50_50_375_20_nonuniform,18556,18851,17056,18389,18008
Matrix_10000_10000_50_50_500_20_nonuniform,21685,21569,21608,21903,26441
Matrix_10000_10000_50_50_500_99_nonuniform,214,244,236,243,236
Matrix_10000_10000_50_50_500_0_nonuniform,3513,3542,3502,3528,3528
Matrix_10000_10000_50_50_500_75_nonuniform,2877,1639,1678,1569,1640
Matrix_10000_10000_50_50_500_40_nonuniform,10776,11299,12068,10842,11204
Matrix_10000_10000_50_50_500_10_nonuniform,23134,22553,22964,23563,22020
Matrix_10000_10000_50_50_500_30_nonuniform,17734,16357,16335,15667,17032
Matrix_10000_10000_50_50_500_50_nonuniform,6982,7038,6876,7103,6792
Matrix_10000_10000_50_50_25_0_nonuniform,301,284,275,282,260
Matrix_10000_10000_50_50_25_75_nonuniform,228,244,308,231,226
Matrix_10000_10000_50_50_25_99_nonuniform,48,55,57,49,57
Matrix_10000_10000_50_50_25_50_nonuniform,315,337,309,313,321
Matrix_10000_10000_50_50_25_20_nonuniform,901,920,921,904,909
Matrix_10000_10000_50_50_25_40_nonuniform,429,452,443,434,452
Matrix_10000_10000_50_50_25_30_nonuniform,674,672,668,681,666
Matrix_10000_10000_50_50_25_10_nonuniform,960,979,991,994,991
Matrix_10000_10000_50_50_125_99_nonuniform,212,174,208,199,210
Matrix_10000_10000_50_50_125_50_nonuniform,1171,1163,1106,1185,1186
Matrix_10000_10000_50_50_125_40_nonuniform,2403,2456,2476,2927,2453
Matrix_10000_10000_50_50_125_20_nonuniform,6418,6438,6346,6387,6379
Matrix_10000_10000_50_50_125_10_nonuniform,7194,7264,7172,7191,7188
